episodeKey,suite,taskId,seed,initStateId,beforeStage,beforeRunName,beforeAttempt,beforeBenchSuccess,beforeAgentLabel,beforeAgentOutcome,beforeInstruction,beforeSteps,beforeHostReason,beforeResultSha256,beforeFinishSha256,beforeTrajectorySha256,round1Stage,round1RunName,round1Attempt,round1BenchSuccess,round1AgentLabel,round1AgentOutcome,round1Instruction,round1Steps,round1HostReason,round1ResultSha256,round1FinishSha256,round1TrajectorySha256,afterStage,afterRunName,afterAttempt,afterBenchSuccess,afterAgentLabel,afterAgentOutcome,afterInstruction,afterSteps,afterHostReason,afterResultSha256,afterFinishSha256,afterTrajectorySha256
libero_spatial_t02_r07,libero_spatial,2,7,7,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl from table center and place it on the plate,345,libero_success,58fe1c711fad742f2fce929b5bd8a9d3f4ba9878e8f640a11bf07aa15331046f,,3b49b66780a8d509f2fd37c5e137982bcfaa36fe457cb39b6d00d25b279aa65b,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl from table center and place it on the plate,345,libero_success,58fe1c711fad742f2fce929b5bd8a9d3f4ba9878e8f640a11bf07aa15331046f,,3b49b66780a8d509f2fd37c5e137982bcfaa36fe457cb39b6d00d25b279aa65b,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl from table center and place it on the plate,345,libero_success,58fe1c711fad742f2fce929b5bd8a9d3f4ba9878e8f640a11bf07aa15331046f,,3b49b66780a8d509f2fd37c5e137982bcfaa36fe457cb39b6d00d25b279aa65b
libero_spatial_t02_r08,libero_spatial,2,8,8,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl from table center and place it on the plate,257,libero_success,54aaa2b205031a5fc773399cfcd52004e7005a3e304e1eb30ca9899f442b2e9f,,50e5a3c6a250b7c5c9e19688b4503942ce1fa9267c0219670f6bd49a07c0cad8,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl from table center and place it on the plate,257,libero_success,54aaa2b205031a5fc773399cfcd52004e7005a3e304e1eb30ca9899f442b2e9f,,50e5a3c6a250b7c5c9e19688b4503942ce1fa9267c0219670f6bd49a07c0cad8,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl from table center and place it on the plate,257,libero_success,54aaa2b205031a5fc773399cfcd52004e7005a3e304e1eb30ca9899f442b2e9f,,50e5a3c6a250b7c5c9e19688b4503942ce1fa9267c0219670f6bd49a07c0cad8
libero_spatial_t02_r09,libero_spatial,2,9,9,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl from table center and place it on the plate,311,libero_success,6412005981b9626035b5deb9eefbba1b6044cef8493a488193bb37309ed36fe3,,e9a815d20d7ee37488e1cf31d5137d958795c519c3c94fb2f7fffcd61bd6bded,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl from table center and place it on the plate,311,libero_success,6412005981b9626035b5deb9eefbba1b6044cef8493a488193bb37309ed36fe3,,e9a815d20d7ee37488e1cf31d5137d958795c519c3c94fb2f7fffcd61bd6bded,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl from table center and place it on the plate,311,libero_success,6412005981b9626035b5deb9eefbba1b6044cef8493a488193bb37309ed36fe3,,e9a815d20d7ee37488e1cf31d5137d958795c519c3c94fb2f7fffcd61bd6bded
libero_spatial_t03_r00,libero_spatial,3,0,0,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,278,libero_success,af65e5bab4744b018d552477a64a592cfe5c6f4537c8b03e755f522e13f59250,,c961ce4b5cd35e5197436e6f4109bf06b25ac7997709f7f206cf5434c659ce15,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,278,libero_success,af65e5bab4744b018d552477a64a592cfe5c6f4537c8b03e755f522e13f59250,,c961ce4b5cd35e5197436e6f4109bf06b25ac7997709f7f206cf5434c659ce15,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,278,libero_success,af65e5bab4744b018d552477a64a592cfe5c6f4537c8b03e755f522e13f59250,,c961ce4b5cd35e5197436e6f4109bf06b25ac7997709f7f206cf5434c659ce15
libero_spatial_t03_r01,libero_spatial,3,1,1,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,294,libero_success,74394129afe2c8c71f097a53d86b81a227cdf05b2f903b5d7c98e77d7ec81989,,47107484b2e184d4f87f3cab65e36df96211b3f5efcbf15dde6c81684fd9bb3f,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,294,libero_success,74394129afe2c8c71f097a53d86b81a227cdf05b2f903b5d7c98e77d7ec81989,,47107484b2e184d4f87f3cab65e36df96211b3f5efcbf15dde6c81684fd9bb3f,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,294,libero_success,74394129afe2c8c71f097a53d86b81a227cdf05b2f903b5d7c98e77d7ec81989,,47107484b2e184d4f87f3cab65e36df96211b3f5efcbf15dde6c81684fd9bb3f
libero_spatial_t03_r02,libero_spatial,3,2,2,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,304,libero_success,abdd63fe34f73fca978d703acbd94e5cf3592bab4517fb3f7b72f93c30ce6146,,4bf3c8aaa317bac5b890fad45ab49d7148364ed3161e09b457870186ca163e94,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,304,libero_success,abdd63fe34f73fca978d703acbd94e5cf3592bab4517fb3f7b72f93c30ce6146,,4bf3c8aaa317bac5b890fad45ab49d7148364ed3161e09b457870186ca163e94,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,304,libero_success,abdd63fe34f73fca978d703acbd94e5cf3592bab4517fb3f7b72f93c30ce6146,,4bf3c8aaa317bac5b890fad45ab49d7148364ed3161e09b457870186ca163e94
libero_spatial_t03_r03,libero_spatial,3,3,3,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,301,libero_success,6e78e2e1b30a1ce95e1bd6c6ff53cf4280e4fef063736da99d22f85f63a3fd74,,c85af93556483aee8a4e650e16d10b2aee71cc189c51d3e28905822729d1e8b8,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,301,libero_success,6e78e2e1b30a1ce95e1bd6c6ff53cf4280e4fef063736da99d22f85f63a3fd74,,c85af93556483aee8a4e650e16d10b2aee71cc189c51d3e28905822729d1e8b8,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,301,libero_success,6e78e2e1b30a1ce95e1bd6c6ff53cf4280e4fef063736da99d22f85f63a3fd74,,c85af93556483aee8a4e650e16d10b2aee71cc189c51d3e28905822729d1e8b8
libero_spatial_t03_r04,libero_spatial,3,4,4,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,279,libero_success,228cec1f4da0b39d578654b802560c2c33a489211688fceb0683298379a95b59,,58b0ad73f94b85da08d056b6238f13a1bfd1c22e8c92d4592cee5df5ef64cf86,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,279,libero_success,228cec1f4da0b39d578654b802560c2c33a489211688fceb0683298379a95b59,,58b0ad73f94b85da08d056b6238f13a1bfd1c22e8c92d4592cee5df5ef64cf86,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,279,libero_success,228cec1f4da0b39d578654b802560c2c33a489211688fceb0683298379a95b59,,58b0ad73f94b85da08d056b6238f13a1bfd1c22e8c92d4592cee5df5ef64cf86
libero_spatial_t03_r05,libero_spatial,3,5,5,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,276,libero_success,8b58dae6118a2cd5e5276a9eb890bdd1ad1caa7a72eb451a7abc372eafae695c,,fc7a8bf5d83d23fd8703064d66775202bbda6fb25a0e149df26c9c4cb93bbb56,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,276,libero_success,8b58dae6118a2cd5e5276a9eb890bdd1ad1caa7a72eb451a7abc372eafae695c,,fc7a8bf5d83d23fd8703064d66775202bbda6fb25a0e149df26c9c4cb93bbb56,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,276,libero_success,8b58dae6118a2cd5e5276a9eb890bdd1ad1caa7a72eb451a7abc372eafae695c,,fc7a8bf5d83d23fd8703064d66775202bbda6fb25a0e149df26c9c4cb93bbb56
libero_spatial_t03_r06,libero_spatial,3,6,6,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,298,libero_success,4ac280524b3ba84d36bb34c8fc1981bba945959fb80fde6dd204f7b0ce4cd10f,,ba28eb65bb09b5750d7155f2e3e6d0e351cf74d93d4cdb7433c033a017da96f1,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,298,libero_success,4ac280524b3ba84d36bb34c8fc1981bba945959fb80fde6dd204f7b0ce4cd10f,,ba28eb65bb09b5750d7155f2e3e6d0e351cf74d93d4cdb7433c033a017da96f1,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,298,libero_success,4ac280524b3ba84d36bb34c8fc1981bba945959fb80fde6dd204f7b0ce4cd10f,,ba28eb65bb09b5750d7155f2e3e6d0e351cf74d93d4cdb7433c033a017da96f1
libero_spatial_t03_r07,libero_spatial,3,7,7,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,269,libero_success,cb94c11dbe450cb0665c03676fcdc596af2ba7dffcbfc258da9c7147f5643020,,64d4815308a5f13482eb21855411d57fb22598bd7e3cb703bfa636b0d54863c8,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,269,libero_success,cb94c11dbe450cb0665c03676fcdc596af2ba7dffcbfc258da9c7147f5643020,,64d4815308a5f13482eb21855411d57fb22598bd7e3cb703bfa636b0d54863c8,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,269,libero_success,cb94c11dbe450cb0665c03676fcdc596af2ba7dffcbfc258da9c7147f5643020,,64d4815308a5f13482eb21855411d57fb22598bd7e3cb703bfa636b0d54863c8
libero_spatial_t03_r08,libero_spatial,3,8,8,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,271,libero_success,7218e788eccd1cd212e6af62a48a2cee7a0eda5c1275d6414c85085bffd79883,,c901add4d0d708c7bd6b6f7fa1d96c4c28c7ad0070e36d826e83f29eb4eae14f,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,271,libero_success,7218e788eccd1cd212e6af62a48a2cee7a0eda5c1275d6414c85085bffd79883,,c901add4d0d708c7bd6b6f7fa1d96c4c28c7ad0070e36d826e83f29eb4eae14f,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,271,libero_success,7218e788eccd1cd212e6af62a48a2cee7a0eda5c1275d6414c85085bffd79883,,c901add4d0d708c7bd6b6f7fa1d96c4c28c7ad0070e36d826e83f29eb4eae14f
libero_spatial_t03_r09,libero_spatial,3,9,9,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,271,libero_success,f4069efcd4cacd028b1894783bfe074ba1440a8d78527c13913785fa8c6cc5cd,,2edd2fe6009590e5875fd1e8d9cc34f6456bbd3fa30bb6bfe4ad819c2236e6aa,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,271,libero_success,f4069efcd4cacd028b1894783bfe074ba1440a8d78527c13913785fa8c6cc5cd,,2edd2fe6009590e5875fd1e8d9cc34f6456bbd3fa30bb6bfe4ad819c2236e6aa,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl on the cookie box and place it on the plate,271,libero_success,f4069efcd4cacd028b1894783bfe074ba1440a8d78527c13913785fa8c6cc5cd,,2edd2fe6009590e5875fd1e8d9cc34f6456bbd3fa30bb6bfe4ad819c2236e6aa
libero_spatial_t04_r00,libero_spatial,4,0,0,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,498,agent_finished,e03c18bd152d266ca6be8c4a1fbf0e79e67f62d95fa0775e8b088c25371d7115,7fd7b8ab68306ae376cbc7c963dee13794b18733fa5ffb53490a5424550229a4,7d592df56898e47825c020f4a906c72f60f73fbc2548bd1e61dac55bbdc649eb,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,False,unknown,,pick up the black bowl in the top drawer of the wooden cabinet and place it in the center of the plate,500,step_budget,c7bb7277e98fca5f43162c0302a24108c9f3deb42f600c04156556c54dbde157,,601090336efb818f50661d2ac032eb97168f9eb7ad55ad93b22c3b57a3883cc0,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,False,unknown,,pick up the black bowl in the top drawer of the wooden cabinet and place it in the center of the plate,500,step_budget,c7bb7277e98fca5f43162c0302a24108c9f3deb42f600c04156556c54dbde157,,601090336efb818f50661d2ac032eb97168f9eb7ad55ad93b22c3b57a3883cc0
libero_spatial_t04_r01,libero_spatial,4,1,1,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,488,agent_finished,fdabb71cc1a8446a41726ac1c2a8ed0e383a13e40def4c38a659c59d509c0634,31fcabe898ec2b84a6abd98efc434dcd1cae49897e6b0e1890c210ece6c96e8f,30ffcd53939f171cea88b85017e0e04bba51f56f396f6ff546ab9f0a4824a3fb,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,False,failure,unable_to_continue,pick up the black bowl in the top drawer of the wooden cabinet and place it in the center of the plate,493,agent_finished,e319dd057bd0ad341fdfe99c82839afcbae63acddcdae29fb9a64f1f79d414ad,1603311f4f1b76145a4802e1b470a0f1af2f1f3e5518dd7efbb15445ee7ab828,d5dfcce564db6096483567dc14213ceea7e6aca878010f5ea5f271441c77ca7a,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,False,failure,unable_to_continue,pick up the black bowl in the top drawer of the wooden cabinet and place it in the center of the plate,493,agent_finished,e319dd057bd0ad341fdfe99c82839afcbae63acddcdae29fb9a64f1f79d414ad,1603311f4f1b76145a4802e1b470a0f1af2f1f3e5518dd7efbb15445ee7ab828,d5dfcce564db6096483567dc14213ceea7e6aca878010f5ea5f271441c77ca7a
libero_spatial_t04_r02,libero_spatial,4,2,2,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,failure,unable_to_continue,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,498,agent_finished,0362e72b0fe2ee1330a123941c6ed439ea15af7dd1c8da4c00e9da3e7874b963,ef281ba24b29ab51070d64eae233f05edccb00273fe4e4f5de913be75303b91c,4494440ab316b300b977414f8a73bb30ecf5064c66ca34b9c724f2aa1ef6c712,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,False,failure,unable_to_continue,pick up the black bowl in the top drawer of the wooden cabinet and place it in the center of the plate,495,agent_finished,a9457c0fdfe74fd7af35334a315015443b208b8d37148dfc916214c6ad053d35,1a253f7b51b8ef039cb2a07beb6853b417aa9a225f2a9074e4a320675912f137,b61316c0f9cb81d4e8025b60d4ef4afeca9dcc896e009ce7ec966caeeb6752aa,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,False,failure,unable_to_continue,pick up the black bowl in the top drawer of the wooden cabinet and place it in the center of the plate,495,agent_finished,a9457c0fdfe74fd7af35334a315015443b208b8d37148dfc916214c6ad053d35,1a253f7b51b8ef039cb2a07beb6853b417aa9a225f2a9074e4a320675912f137,b61316c0f9cb81d4e8025b60d4ef4afeca9dcc896e009ce7ec966caeeb6752aa
libero_spatial_t04_r03,libero_spatial,4,3,3,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,453,libero_success,8a31efb647a67406dc610258f914230c60e14731b937449628b76836260c5244,,7b4a4051e4035b6ceb4638e471c0209d40a317adee7ffba947846e09a768c5a4,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,pick up the black bowl in the top drawer of the wooden cabinet and place it in the center of the plate,411,libero_success,e32d3c72a36220b78ed5db3e77ab6ffdba22acd16480685150e1e4c3da1f241e,,932f65dbe4721bb7f1a9cc5ccd9468a198348afa3b415298da7f8a9b43245cb6,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,pick up the black bowl in the top drawer of the wooden cabinet and place it in the center of the plate,411,libero_success,e32d3c72a36220b78ed5db3e77ab6ffdba22acd16480685150e1e4c3da1f241e,,932f65dbe4721bb7f1a9cc5ccd9468a198348afa3b415298da7f8a9b43245cb6
libero_spatial_t04_r04,libero_spatial,4,4,4,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,495,agent_finished,b15a8ae05669af8be50e113e3a27e94bad4223e83fabd7b6cff4a8145ef71291,701111c771f11a331f1bc655273103113ea19f3c2d67b699090b27cd3675b98e,9ef872a776b181dddf5507c77fdbd3084b60edd230e52abfda87eaa0a5800822,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,pick up the black bowl in the top drawer of the wooden cabinet and place it in the center of the plate,464,libero_success,8e6433c9f83ec33719909b90a7df297144166a16e68b760db57e1e4d25cf3fe2,,278cb9c61deeb4fc1af512e69a70c6e5198047c045a888d1f732dc63a7be7a4c,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,pick up the black bowl in the top drawer of the wooden cabinet and place it in the center of the plate,464,libero_success,8e6433c9f83ec33719909b90a7df297144166a16e68b760db57e1e4d25cf3fe2,,278cb9c61deeb4fc1af512e69a70c6e5198047c045a888d1f732dc63a7be7a4c
libero_spatial_t04_r05,libero_spatial,4,5,5,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,471,libero_success,d83789a2d1b19e3b5c218bd99e5262baf65e264a9ffbf68c32ed1b92e30091c0,,a7ceb5b4fe3633a82142d55c23395ca0eb1948c0a9a6c097f1309ef862d3e022,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,False,unknown,,pick up the black bowl in the top drawer of the wooden cabinet and place it in the center of the plate,500,step_budget,33298d66b6d5a958218fd67e859a8fe4f83b3aade078b59ece072e555e9fda59,,3707fb183ce0e8337df949a18c57a301aa3483dbfd4725ad542b56d0c34066f3,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,False,unknown,,pick up the black bowl in the top drawer of the wooden cabinet and place it in the center of the plate,500,step_budget,33298d66b6d5a958218fd67e859a8fe4f83b3aade078b59ece072e555e9fda59,,3707fb183ce0e8337df949a18c57a301aa3483dbfd4725ad542b56d0c34066f3
libero_spatial_t04_r06,libero_spatial,4,6,6,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,436,libero_success,c99c75ee75befdc106934b255cd869a1dae23645242a877f1a1ed67ec6747686,,0667a0bf59d6dc68ee285bb6f82cfcfcab856e5022c7d049f1d0cb071f807f31,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,pick up the black bowl in the top drawer of the wooden cabinet and place it in the center of the plate,432,libero_success,3645e91d63ba2137d2747d10d585176c28defe36874d6489f0665ae8a2f92d46,,f102967bce1f5018c3905cb82025e91afec07418770fdd59a2c89b8d480d5d40,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,pick up the black bowl in the top drawer of the wooden cabinet and place it in the center of the plate,432,libero_success,3645e91d63ba2137d2747d10d585176c28defe36874d6489f0665ae8a2f92d46,,f102967bce1f5018c3905cb82025e91afec07418770fdd59a2c89b8d480d5d40
